event_id,base_frame_cluster,seed,target_step,source_step,gt_positive,evaluation_role,known_error_injection,arm,candidate_returned,rigid_valid,gate_accepted,gate_score,gate_threshold,reject_reason,inlier_count,inlier_ratio,translation_error_m,yaw_error_deg,within_thresholds,correct_positive_accept,incorrect_positive_accept,positive_abstention,indeterminate_challenge_accept,false_accept_known_injection,atomic_committed,changed_cells,state_unchanged_on_reject,state_hash_before,state_hash_after,known_cells_before,known_cells_after,known_coverage_gain_cells,known_coverage_gain_fraction,known_precision_vs_oracle,known_recall_vs_oracle,false_known_cells_vs_oracle,missed_known_cells_vs_oracle,semantic_accuracy_on_mutually_known,added_cells_correct_fraction,reachable_free_cells,reachable_frontiers,route_available,route_length_m,route_oracle_safe,route_oracle_collision_cells,route_oracle_unknown_cells,oracle_known_cells,oracle_reachable_free_cells,oracle_reachable_frontiers,oracle_route_available,oracle_route_length_m
SYN_a3_predicted_raw_P_s23_00260_02,a3_ours_multi_ours_orb|predicted_raw|sync_step_00260,23,260,260,true,known_transform_positive,false,predicted,true,true,true,0.690870340999207,0.2,accepted,432,0.4605543710021322,0.06589306043919935,0.04928438333340068,true,true,false,false,false,false,true,42743,false,4133ae062bedd68095704cc41ccc8cf68e0da01b73ca28122576203a5acfb549,f01d98f1971937724a6304676fd9cd2030991497629cb4cd076ffd8a3abde4f4,186757,229500,42743,0.22886960060399342,0.9902483660130719,0.9963261727312582,2238,838,0.9909443725743855,0.8994923145310343,182035,700,true,31.25,false,105,0,228100,182111,720,true,31.200000000000003
SYN_a3_predicted_raw_P_s23_00260_02,a3_ours_multi_ours_orb|predicted_raw|sync_step_00260,23,260,260,true,known_transform_positive,false,observed_only,true,true,true,0.7554520222045995,0.2,accepted,506,0.5591160220994476,0.04466505462807862,0.015835491658577894,true,true,false,false,false,false,true,42305,false,4133ae062bedd68095704cc41ccc8cf68e0da01b73ca28122576203a5acfb549,dedbe2376d71d95e0a2e36526eb1c6ff23fa7330988a3423625f8111cbb546fe,186757,229062,42305,0.22652430698715442,0.9936654704839738,0.9978562034195528,1451,489,0.9949607004933857,0.9385888192885001,182112,691,true,31.3,false,47,1,228100,182111,720,true,31.200000000000003
SYN_a3_predicted_raw_P_s23_00420_03,a3_ours_multi_ours_orb|predicted_raw|sync_step_00420,23,420,420,true,known_transform_positive,false,predicted,true,true,true,0.7477193424980031,0.2,accepted,758,0.6551426101987899,0.05494911588947771,0.021431281644794353,true,true,false,false,false,false,true,24699,false,6ed7119055da56812ac5afcea8afcfca8cd6cba8d10095d5ec3c44b8daaa7c50,78a422a6041524ff0964de3a6b3377933b5ed8c8392b8b47bb0b7bcf7d0859e6,214786,239485,24699,0.11499352844226346,0.9922166315218072,0.9980636923412942,1864,461,0.9961745805294987,0.8877282481072108,190192,663,true,28.75,false,0,105,238082,190204,655,true,28.8
SYN_a3_predicted_raw_P_s23_00420_03,a3_ours_multi_ours_orb|predicted_raw|sync_step_00420,23,420,420,true,known_transform_positive,false,observed_only,true,true,true,0.8445789717072351,0.2,accepted,817,0.6882898062342039,0.035518049325935046,0.013902053008138182,true,true,false,false,false,false,true,23869,false,6ed7119055da56812ac5afcea8afcfca8cd6cba8d10095d5ec3c44b8daaa7c50,e175a84ecce76ace5be25e03328d3c4d812364f6c1879fd8ec0723987cfc85b7,214786,238655,23869,0.11112921698807185,0.9959774569985963,0.998374509622735,960,387,0.9974463072424746,0.9343499937156982,189994,627,true,28.85,false,0,15,238082,190204,655,true,28.8
SYN_a3_predicted_raw_P_s23_00250_04,a3_ours_multi_ours_orb|predicted_raw|sync_step_00250,23,250,250,true,known_transform_positive,false,predicted,true,true,true,0.7083246401001461,0.2,accepted,394,0.5044814340588989,0.06066175977091852,0.10975049391535663,true,true,false,false,false,false,true,23319,false,c9abfd8392d660fc194436e8c7dcd74f4fcf18a55e7c3b668df25a04c633d5a0,79ff35b0c7ef8c05284f2522eb8af47f0260e814c74ecb6175b8602fc83f1432,178721,202040,23319,0.13047711237067833,0.9903039002177787,0.9969008933598401,1959,622,0.9955318096171051,0.8776534156696256,159643,958,true,23.6,false,0,1,200703,159831,1000,true,23.650000000000002
SYN_a3_predicted_raw_P_s23_00250_04,a3_ours_multi_ours_orb|predicted_raw|sync_step_00250,23,250,250,true,known_transform_positive,false,observed_only,true,true,true,0.5875756311287293,0.2,accepted,380,0.4935064935064935,0.10242103765948098,0.10807154056521995,true,true,false,false,false,false,true,23907,false,c9abfd8392d660fc194436e8c7dcd74f4fcf18a55e7c3b668df25a04c633d5a0,007b2636f6ee5347bebac037f5eb567473b832f8cea2bf5683ac58a029bee469,178721,202628,23907,0.13376715662960703,0.9870353554296544,0.9965022944350608,2627,702,0.9919700401497993,0.822938888191743,159919,966,true,23.650000000000002,false,40,0,200703,159831,1000,true,23.650000000000002
SYN_a3_predicted_raw_P_s23_00150_05,a3_ours_multi_ours_orb|predicted_raw|sync_step_00150,23,150,150,true,known_transform_positive,false,predicted,true,true,true,0.6813538173594322,0.2,accepted,453,0.5224913494809689,0.06975827705036272,0.05815240510602848,true,true,false,false,false,false,true,29891,false,91f7154439c70cc28aba8b40bfad8af98631acac402293e9c83f14dd0d387660,fa5824a879d4d3b78467d53af07178ae2bfb95223a9a77b35f3fb3641ea15121,118806,148697,29891,0.25159503728767907,0.9895357673658514,0.9958040348941872,1556,620,0.9929999116493703,0.9134856645813121,119502,922,true,22.6,true,0,0,147761,119390,943,true,22.6
SYN_a3_predicted_raw_P_s23_00150_05,a3_ours_multi_ours_orb|predicted_raw|sync_step_00150,23,150,150,true,known_transform_positive,false,observed_only,true,true,true,0.8207907665912813,0.2,accepted,478,0.5704057279236276,0.03854202573466698,0.019302419359519263,true,true,false,false,false,false,true,29195,false,91f7154439c70cc28aba8b40bfad8af98631acac402293e9c83f14dd0d387660,1115bd2b385feafe422a18d266d44eadc3eefcb7054105f965bf31f4d9852caa,118806,148001,29195,0.2457367473023248,0.9948851696947993,0.9965011065166045,757,517,0.9959115481785336,0.9534509333790032,119362,951,true,22.6,true,0,0,147761,119390,943,true,22.6
SYN_a3_predicted_raw_P_s23_00160_06,a3_ours_multi_ours_orb|predicted_raw|sync_step_00160,23,160,160,true,known_transform_positive,false,predicted,true,true,true,0.6427998541742618,0.2,accepted,446,0.5777202072538861,0.0968955260401036,0.11436614711712423,true,true,false,false,false,false,true,20157,false,9557b2965d697e2bf87c0124b632b4c088c011b22648ebc87089d091af2e7ea4,9190aa9dfa8d507f5912a249b23398762bb9aa486f98b1a9d6c1477a4326ec7b,130831,150988,20157,0.15406898976542258,0.9854160595544017,0.9953705562022505,2202,692,0.9923178256018711,0.8340526864116684,120851,1060,true,22.6,true,0,0,149478,120613,1059,true,22.6
SYN_a3_predicted_raw_P_s23_00160_06,a3_ours_multi_ours_orb|predicted_raw|sync_step_00160,23,160,160,true,known_transform_positive,false,observed_only,true,true,true,0.4762668611009843,0.2,accepted,489,0.5415282392026578,0.14305355411572027,0.05114314792666619,true,true,false,false,false,false,true,21005,false,9557b2965d697e2bf87c0124b632b4c088c011b22648ebc87089d091af2e7ea4,f190e9afc3a3abd1c5b4dadce05cfa4003c029169ff3add98f5d1cbc438567cc,130831,151836,21005,0.1605506340240463,0.9794383413683184,0.9948888799689587,3122,764,0.9892679909087241,0.7753868126636515,120860,1054,true,22.6,true,0,0,149478,120613,1059,true,22.6
SYN_a3_predicted_raw_P_s23_00390_07,a3_ours_multi_ours_orb|predicted_raw|sync_step_00390,23,390,390,true,known_transform_positive,false,predicted,true,true,true,0.9146964579544471,0.2,accepted,615,0.6294779938587513,0.008920411190497716,0.0003160104045321077,true,true,false,false,false,false,true,15010,false,a7a9633fe1a857fbd6fa2ee28f774f85c0d4a4048d3e12f5145e69e231f10c88,71fc6f6e75bb886655d97c650afa65468391054c7ea96abb0bac3b533ba1cb44,210929,225939,15010,0.071161386058816,0.999300696205613,0.9993537735640273,158,146,0.9995260894406527,0.9823451032644903,180926,798,true,22.8,true,0,0,225927,180854,790,true,22.8
SYN_a3_predicted_raw_P_s23_00390_07,a3_ours_multi_ours_orb|predicted_raw|sync_step_00390,23,390,390,true,known_transform_positive,false,observed_only,true,true,true,0.8973326405126872,0.2,accepted,669,0.70199370409234,0.02218713272842525,0.017192049537612775,true,true,false,false,false,false,true,15111,false,a7a9633fe1a857fbd6fa2ee28f774f85c0d4a4048d3e12f5145e69e231f10c88,f083fc8fba155b7668079689d0612280dd7eebe15a0a4fac492ec71cd26ccfdc,210929,226040,15111,0.07164022016887199,0.9979915059281543,0.9984906629132418,454,341,0.9986834289361929,0.950301105155185,180779,810,true,22.75,false,0,1,225927,180854,790,true,22.8
SYN_a3_predicted_raw_P_s23_00170_08,a3_ours_multi_ours_orb|predicted_raw|sync_step_00170,23,170,170,true,known_transform_positive,false,predicted,true,true,true,0.8093145869947276,0.2,accepted,497,0.577906976744186,0.04482262019424073,0.03223349797491437,true,true,false,false,false,false,true,21405,false,1b30adbf3d0625739a91127c9691af7dff69e98283a466f8747b12c25c3d1947,00b429a1c551af1231e9268fab53bf7cedaad02e88163b611aab3178579a1363,137205,158610,21405,0.15600743413140922,0.9940104659227035,0.995636276373373,950,691,0.9966193073702905,0.9307171221677178,127410,1160,true,22.6,true,0,0,158351,127493,1197,true,22.6
SYN_a3_predicted_raw_P_s23_00170_08,a3_ours_multi_ours_orb|predicted_raw|sync_step_00170,23,170,170,true,known_transform_positive,false,observed_only,true,true,true,0.8216844666756793,0.2,accepted,523,0.5843575418994413,0.03278505982422251,0.05188004497017573,true,true,false,false,false,false,true,21388,false,1b30adbf3d0625739a91127c9691af7dff69e98283a466f8747b12c25c3d1947,9ef54d42324ef1005c6a57cbe86ff540ae63ff094999785a62b9a33e949d3aad,137205,158593,21388,0.1558835319412558,0.9949367248239204,0.9964572374029845,803,561,0.9971227580962038,0.9412287263886291,127429,1250,true,22.6,true,0,0,158351,127493,1197,true,22.6
SYN_a3_predicted_raw_P_s23_00200_09,a3_ours_multi_ours_orb|predicted_raw|sync_step_00200,23,200,200,true,known_transform_positive,false,predicted,true,true,true,0.6230260140226722,0.2,accepted,476,0.5593419506462984,0.11672627768182649,0.0884208545953129,true,true,false,false,false,false,true,41995,false,27889356039471dee7b4f6111984556f73a9f4427b8c48a7b020c3f8bdfedc57,0a3f7cc46bbec225973e825f5037c8c33a660b0a7a5f401a535f9a794b08e7c1,139118,181113,41995,0.3018660417774839,0.9837836047108711,0.9906922435362803,2937,1674,0.9827642331178161,0.8569353494463626,143346,966,true,22.650000000000002,false,0,7,179850,143236,1099,true,22.6
SYN_a3_predicted_raw_P_s23_00200_09,a3_ours_multi_ours_orb|predicted_raw|sync_step_00200,23,200,200,true,known_transform_positive,false,observed_only,true,true,true,0.740842670860363,0.2,accepted,434,0.5377942998760843,0.05922198880872003,0.12117469610851117,true,true,false,false,false,false,true,41578,false,27889356039471dee7b4f6111984556f73a9f4427b8c48a7b020c3f8bdfedc57,2b44997dbe87a2074ffb6f1274a813fb91447084c8e7d770290a1ba62c46a9d1,139118,180696,41578,0.2988685863799077,0.9900329835746225,0.9946900194606617,1801,955,0.9920959221889936,0.9226754533647602,143323,999,true,22.6,false,0,3,179850,143236,1099,true,22.6
SYN_a3_predicted_raw_P_s23_00310_10,a3_ours_multi_ours_orb|predicted_raw|sync_step_00310,23,310,310,true,known_transform_positive,false,predicted,true,true,true,0.750248172547604,0.2,accepted,508,0.5997638724911453,0.04963520651503809,0.023027768453147246,true,true,false,false,false,false,true,19535,false,aada63badbf933de13f1ec5c3beb181afd8f2499be084ec83659ab065e52fb14,91184890ca497d845f13048b351fdf1a89f98e03c7ecd9093f673384cbfbd48d,202933,222468,19535,0.09626329872420947,0.9926371433194886,0.996826657879413,1638,703,0.9963818321785989,0.8752495520859995,176977,842,true,22.6,false,0,2,221533,177127,842,true,22.6
SYN_a3_predicted_raw_P_s23_00310_10,a3_ours_multi_ours_orb|predicted_raw|sync_step_00310,23,310,310,true,known_transform_positive,false,observed_only,true,true,true,0.8239779803266853,0.2,accepted,528,0.6683544303797468,0.036061482775742226,0.030626345001451227,true,true,false,false,false,false,true,18920,false,aada63badbf933de13f1ec5c3beb181afd8f2499be084ec83659ab065e52fb14,0a22b918b61b7d15fb1c074c2fcc8e3157d3549770d6aea685ad3e5858b16efd,202933,221853,18920,0.09323274184090316,0.9965788157022893,0.9980183539246974,759,439,0.9976390132703737,0.9322938689217759,177091,850,true,22.650000000000002,false,0,1,221533,177127,842,true,22.6
SYN_a3_predicted_raw_N_s23_00010_00060_01,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00060,23,10,60,false,indeterminate_abstention_challenge,false,predicted,true,false,false,0.0,0.2,non_unit_se2_candidate,45,0.125,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00060_01,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00060,23,10,60,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,69,0.184,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00040_02,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00040,23,10,40,false,indeterminate_abstention_challenge,false,predicted,true,false,false,0.0,0.2,non_unit_se2_candidate,80,0.14571948998178508,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00040_02,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00040,23,10,40,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,70,0.14644351464435146,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00020_00030_03,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00020_a3_ours_multi_ours_orb_00030,23,20,30,false,indeterminate_abstention_challenge,false,predicted,true,true,false,0.14191564147627417,0.2,low_inlier_ratio,42,0.11320754716981132,,,,false,false,false,false,false,false,0,true,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,23981,23981,0,0.0,,,,,,,19984,439,true,24.400000000000002,,,,,,,,
SYN_a3_predicted_raw_N_s23_00020_00030_03,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00020_a3_ours_multi_ours_orb_00030,23,20,30,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,71,0.15990990990990991,,,,false,false,false,false,false,false,0,true,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,23981,23981,0,0.0,,,,,,,19984,439,true,24.400000000000002,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00070_04,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00070,23,10,70,false,indeterminate_abstention_challenge,false,predicted,true,false,false,0.0,0.2,non_unit_se2_candidate,44,0.12571428571428572,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00070_04,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00070,23,10,70,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,41,0.16334661354581673,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00020_00070_05,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00020_a3_ours_multi_ours_orb_00070,23,20,70,false,indeterminate_abstention_challenge,false,predicted,true,false,false,0.0,0.2,non_unit_se2_candidate,44,0.09713024282560706,,,,false,false,false,false,false,false,0,true,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,23981,23981,0,0.0,,,,,,,19984,439,true,24.400000000000002,,,,,,,,
SYN_a3_predicted_raw_N_s23_00020_00070_05,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00020_a3_ours_multi_ours_orb_00070,23,20,70,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,40,0.14814814814814814,,,,false,false,false,false,false,false,0,true,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,23981,23981,0,0.0,,,,,,,19984,439,true,24.400000000000002,,,,,,,,
SYN_a3_predicted_raw_N_s23_00030_00010_06,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00030_a3_ours_multi_ours_orb_00010,23,30,10,false,indeterminate_abstention_challenge,false,predicted,true,false,false,0.0,0.2,non_unit_se2_candidate,35,0.22435897435897437,,,,false,false,false,false,false,false,0,true,3ff72abe93c1cc4512a65f7fedc5247a3222b34e51f558cf0871e96d475a3967,3ff72abe93c1cc4512a65f7fedc5247a3222b34e51f558cf0871e96d475a3967,33893,33893,0,0.0,,,,,,,28816,1565,true,25.05,,,,,,,,
SYN_a3_predicted_raw_N_s23_00030_00010_06,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00030_a3_ours_multi_ours_orb_00010,23,30,10,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,31,0.14285714285714285,,,,false,false,false,false,false,false,0,true,3ff72abe93c1cc4512a65f7fedc5247a3222b34e51f558cf0871e96d475a3967,3ff72abe93c1cc4512a65f7fedc5247a3222b34e51f558cf0871e96d475a3967,33893,33893,0,0.0,,,,,,,28816,1565,true,25.05,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00020_07,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00020,23,10,20,false,indeterminate_abstention_challenge,false,predicted,true,false,false,0.0,0.2,non_unit_se2_candidate,51,0.1069182389937107,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00020_07,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00020,23,10,20,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,61,0.1466346153846154,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00020_00010_08,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00020_a3_ours_multi_ours_orb_00010,23,20,10,false,indeterminate_abstention_challenge,false,predicted,true,false,false,0.0572562358276644,0.2,non_unit_se2_candidate,53,0.2398190045248869,,,,false,false,false,false,false,false,0,true,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,23981,23981,0,0.0,,,,,,,19984,439,true,24.400000000000002,,,,,,,,
SYN_a3_predicted_raw_N_s23_00020_00010_08,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00020_a3_ours_multi_ours_orb_00010,23,20,10,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,35,0.15217391304347827,,,,false,false,false,false,false,false,0,true,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,d4b00509638301fe3154d5558962e53f285b86114f6a64a6639fe7bf37cf0dfd,23981,23981,0,0.0,,,,,,,19984,439,true,24.400000000000002,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00030_09,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00030,23,10,30,false,indeterminate_abstention_challenge,false,predicted,true,false,false,0.0,0.2,non_unit_se2_candidate,70,0.12323943661971831,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00030_09,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00030,23,10,30,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,69,0.16273584905660377,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00060_10,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00060,23,10,60,false,indeterminate_abstention_challenge,false,predicted,true,false,false,0.0,0.2,non_unit_se2_candidate,45,0.125,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_N_s23_00010_00060_10,a3_ours_multi_ours_orb|predicted_raw|frozen_temporal_mismatch_low_support_iou_00010_a3_ours_multi_ours_orb_00060,23,10,60,false,indeterminate_abstention_challenge,false,observed_only,true,false,false,0.0,0.2,non_unit_se2_candidate,69,0.184,,,,false,false,false,false,false,false,0,true,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,a75121af853a29e28071e48b29362a6f9fe21a6a9a84b7e305517be6d5639514,15124,15124,0,0.0,,,,,,,12263,252,true,8.700000000000001,,,,,,,,
SYN_a3_predicted_raw_P_s37_00190_01,a3_ours_multi_ours_orb|predicted_raw|sync_step_00190,37,190,190,true,known_transform_positive,false,predicted,true,true,true,0.8338859416445623,0.2,accepted,491,0.5308108108108108,0.025903496712377686,0.08666259264464315,true,true,false,false,false,false,true,38990,false,158ddd05cb0e48949cacfb42bc0d695f3b6351cb6eea0ee97d24b828b73ec07a,401f0ea2a9b2975f73d79f172cd89ab594ac1457955fdee7b0b1ebd8f6a45616,138478,177468,38990,0.28156096997356983,0.9949173935582752,0.998134497105644,902,330,0.9971908521459397,0.9641446524749936,141238,1063,true,22.6,false,0,1,176896,141416,1077,true,22.6
SYN_a3_predicted_raw_P_s37_00190_01,a3_ours_multi_ours_orb|predicted_raw|sync_step_00190,37,190,190,true,known_transform_positive,false,observed_only,true,true,true,0.9090848806366048,0.2,accepted,559,0.631638418079096,0.009898507678480845,0.07812227224926005,true,true,false,false,false,false,true,38521,false,158ddd05cb0e48949cacfb42bc0d695f3b6351cb6eea0ee97d24b828b73ec07a,f123b5f2f104901d1e84f11b1bc9b1dda217af54a439e7c0029999622602c796,138478,176999,38521,0.2781741504065628,0.9976327549873163,0.9982136396526773,419,316,0.9984822743232529,0.9821655720256484,141357,1077,true,22.6,false,0,1,176896,141416,1077,true,22.6
SYN_a3_predicted_raw_P_s37_00230_02,a3_ours_multi_ours_orb|predicted_raw|sync_step_00230,37,230,230,true,known_transform_positive,false,predicted,true,true,true,0.8413605593163911,0.2,accepted,470,0.49473684210526314,0.028357945791824535,0.015720104204064,true,true,false,false,false,false,true,32952,false,579c07843231afee7ba5c2d06f363a4272807e073d58092f52513d8b85a52389,595b04f5941d2341bdeea90fb9942b0485c9e18995ec4f17b1b41e0ec5b1b543,173167,206119,32952,0.19029029780500903,0.9950319960799344,0.9975680342420779,1024,500,0.9963334064701723,0.9461034231609614,164152,1016,true,23.75,false,16,0,205595,164447,967,true,23.650000000000002
SYN_a3_predicted_raw_P_s37_00230_02,a3_ours_multi_ours_orb|predicted_raw|sync_step_00230,37,230,230,true,known_transform_positive,false,observed_only,true,true,true,0.802186216846077,0.2,accepted,590,0.6069958847736625,0.054831571879417514,0.04253260458585828,true,true,false,false,false,false,true,33050,false,579c07843231afee7ba5c2d06f363a4272807e073d58092f52513d8b85a52389,b4a3f2ed1d231091dd0c894e04199b88725ec96339ba70b6f11c54ed2b6bf830,173167,206217,33050,0.19085622549330994,0.9926485207330142,0.9956516452248352,1516,894,0.9937176662546836,0.9152193645990923,164180,930,true,23.700000000000003,false,3,1,205595,164447,967,true,23.650000000000002
SYN_a3_predicted_raw_P_s37_00130_03,a3_ours_multi_ours_orb|predicted_raw|sync_step_00130,37,130,130,true,known_transform_positive,false,predicted,true,true,true,0.4403247209429397,0.2,accepted,455,0.4961832061068702,0.27066193626140356,0.029037793900329234,false,false,true,false,false,false,true,28805,false,aa569299549b85dcacf6c3a5f835d565fba3f40486dd9f9b7f3cb4d97d120c78,f95c62f4dae3c7eed2f1ac227242d82dd87e05544a14b6eb42d2cd8d8fc0bfb7,118766,147571,28805,0.2425357425525824,0.970685297246749,0.9859789925799479,4326,2037,0.9892910747321023,0.7965630966846033,117888,1044,true,22.8,false,0,21,145282,118351,1171,true,22.6
